"ticket_id";"ticket_date";"status"
"2001";"Nov 12th 2023";"Declined"
"2002";"Feb 17th 2024";"Declined"
"2003";"Feb 6th 2024";"Approved"
"2004";"Feb 1st 2024";"Approved"
"2005";"Nov 23rd 2023";"Approved"
"2006";"Dec 30th 2023";"Declined"
"2007";"Nov 27th 2023";"Approved"
"2008";"Dec 2nd 2023";"Declined"
"2009";"Nov 22nd 2023";"Declined"
"2010";"Dec 11th 2023";"Declined"
"2011";"Jan 4th 2024";"Approved"
"2012";"Feb 3rd 2024";"Approved"
"2013";"Nov 27th 2023";"Approved"
"2014";"Nov 1st 2023";"Approved"
"2015";"Dec 5th 2023";"Declined"
"2016";"Nov 25th 2023";"Approved"
"2017";"Jan 7th 2024";"Declined"
"2018";"Dec 12th 2023";"Approved"
"2019";"Dec 20th 2023";"Declined"
"2020";"Nov 26th 2023";"Approved"